epoch,step,test_acc,test_loss,train_acc,train_loss,training_total_time,val_acc,val_loss
166,166,,,,,,0.9755434989929199,0.07756267488002777
166,166,,,0.9959189891815186,0.02314669080078602,,,
167,167,,,,,,0.9755434989929199,0.0762503370642662
167,167,,,0.9957678318023682,0.023361122235655785,,,
168,168,,,,,,0.9755434989929199,0.08135738223791122
168,168,,,0.9954655170440674,0.02340221032500267,,,
169,169,,,,,,0.976902186870575,0.07749564945697784
169,169,,,0.996070146560669,0.021859364584088326,,,
170,170,,,,,,0.976902186870575,0.07428272813558578
170,170,,,0.9965235590934753,0.021950319409370422,,,
171,171,,,,,,0.9755434989929199,0.07971449941396713
171,171,,,0.9965235590934753,0.02160283364355564,,,
172,172,,,,,,0.9741848111152649,0.07680884003639221
172,172,,,0.9966747164726257,0.020826907828450203,,,
173,173,,,,,,0.9728260636329651,0.07813205569982529
173,173,,,0.996372401714325,0.02093958668410778,,,
174,174,,,,,,0.9728260636329651,0.08238708227872849
174,174,,,0.9965235590934753,0.02091955952346325,,,
175,175,,,,,,0.9741848111152649,0.07585018873214722
175,175,,,0.9972793459892273,0.020094646140933037,,,
176,176,,,,,,0.9741848111152649,0.07640020549297333
176,176,,,0.996372401714325,0.01989821530878544,,,
177,177,,,,,,0.9741848111152649,0.08322086930274963
177,177,,,0.9971281886100769,0.019355664029717445,,,
178,178,,,,,,0.9755434989929199,0.07360600680112839
178,178,,,0.9968258738517761,0.01951102539896965,,,
179,179,,,,,,0.9741848111152649,0.08414801210165024
179,179,,,0.9965235590934753,0.019181473180651665,,,
180,180,,,,,,0.9741848111152649,0.08018314093351364
180,180,,,0.9974304437637329,0.018215280026197433,,,
181,181,,,,,,0.97826087474823,0.06830216944217682
181,181,,,0.9965235590934753,0.019190669059753418,,,
182,182,,,,,,0.9728260636329651,0.08724180608987808
182,182,,,0.9969770312309265,0.01846628449857235,,,
183,183,,,,,,0.9741848111152649,0.08510147035121918
183,183,,,0.9972793459892273,0.017775120213627815,,,
184,184,,,,,,0.979619562625885,0.06568583101034164
184,184,,,0.9968258738517761,0.01795807108283043,,,
185,185,,,,,,0.9741848111152649,0.07592768967151642
185,185,,,0.9971281886100769,0.01838686875998974,,,
186,186,,,,,,0.970108687877655,0.09370820224285126
186,186,,,0.9977327585220337,0.01702263019979,,,
187,187,,,,,,0.9755434989929199,0.07273805886507034
187,187,,,0.9966747164726257,0.017894592136144638,,,
188,188,,,,,,0.97826087474823,0.0685403123497963
188,188,,,0.9977327585220337,0.016382822766900063,,,
189,189,,,,,,0.9741848111152649,0.09358461946249008
189,189,,,0.9981862306594849,0.016913119703531265,,,
190,190,,,,,,0.9741848111152649,0.08492116630077362
190,190,,,0.9978839159011841,0.016493162140250206,,,
191,191,,,,,,0.97826087474823,0.06504496932029724
191,191,,,0.9980350732803345,0.01592724397778511,,,
192,192,,,,,,0.9755434989929199,0.07558954507112503
192,192,,,0.9974304437637329,0.01676011085510254,,,
193,193,,,,,,0.9728260636329651,0.09551215916872025
193,193,,,0.9981862306594849,0.015448217280209064,,,
194,194,,,,,,0.9755434989929199,0.07776475697755814
194,194,,,0.9977327585220337,0.01638423651456833,,,
195,195,,,,,,0.97826087474823,0.0683966875076294
195,195,,,0.9975816011428833,0.01515782717615366,,,
196,196,,,,,,0.9755434989929199,0.07654933631420135
196,196,,,0.9974304437637329,0.01540888287127018,,,
197,197,,,,,,0.9728260636329651,0.09262975305318832
197,197,,,0.9978839159011841,0.014726183377206326,,,
198,198,,,,,,0.9755434989929199,0.07953944802284241
198,198,,,0.9984884858131409,0.01463128998875618,,,
199,199,,,,,,0.97826087474823,0.0703078955411911
199,199,,,0.9987908005714417,0.013894622214138508,,,
,0,,,,,5975.287780761719,,
200,200,0.944010853767395,0.19044284522533417,,,,,
