epoch,step,test_loss,train_loss,training_total_time,val_loss
110,110,,,,0.013672498054802418
110,110,,0.00713733397424221,,
111,111,,,,0.013356553390622139
111,111,,0.007000010460615158,,
112,112,,,,0.013522675260901451
112,112,,0.0068480935879051685,,
113,113,,,,0.012922883965075016
113,113,,0.006791260559111834,,
114,114,,,,0.013325536623597145
114,114,,0.006618567276746035,,
115,115,,,,0.01263711228966713
115,115,,0.006495573092252016,,
116,116,,,,0.013045103289186954
116,116,,0.006425278261303902,,
117,117,,,,0.012439084239304066
117,117,,0.0063062552362680435,,
118,118,,,,0.012644949369132519
118,118,,0.006177871488034725,,
119,119,,,,0.012274608947336674
119,119,,0.006093859672546387,,
120,120,,,,0.012243896722793579
120,120,,0.0059962403029203415,,
121,121,,,,0.012148417532444
121,121,,0.005871366709470749,,
122,122,,,,0.011926964856684208
122,122,,0.005792475771158934,,
123,123,,,,0.011956705711781979
123,123,,0.0056687756441533566,,
124,124,,,,0.011710146442055702
124,124,,0.0056053451262414455,,
125,125,,,,0.011659124866127968
125,125,,0.005509868264198303,,
126,126,,,,0.01155343372374773
126,126,,0.005436273757368326,,
127,127,,,,0.011479523964226246
127,127,,0.0053357393480837345,,
128,128,,,,0.01143505610525608
128,128,,0.005256980191916227,,
129,129,,,,0.011184701696038246
129,129,,0.005138777196407318,,
130,130,,,,0.01147114485502243
130,130,,0.005066571291536093,,
131,131,,,,0.010727607645094395
131,131,,0.004980809520930052,,
132,132,,,,0.011953748762607574
132,132,,0.004951455630362034,,
133,133,,,,0.010069628246128559
133,133,,0.004889589734375477,,
134,134,,,,0.012049959972500801
134,134,,0.0048853736370801926,,
135,135,,,,0.010507977567613125
135,135,,0.004751295316964388,,
136,136,,,,0.01039239764213562
136,136,,0.0046233199536800385,,
137,137,,,,0.011697965674102306
137,137,,0.004552372265607119,,
138,138,,,,0.010074741207063198
138,138,,0.004555517807602882,,
139,139,,,,0.010635502636432648
139,139,,0.004448332823812962,,
140,140,,,,0.011195537634193897
140,140,,0.004311255179345608,,
141,141,,,,0.009931301698088646
141,141,,0.004285488743335009,,
142,142,,,,0.010595187544822693
142,142,,0.004231124185025692,,
143,143,,,,0.010864906944334507
143,143,,0.0041516926139593124,,
144,144,,,,0.009730609133839607
144,144,,0.004066266119480133,,
145,145,,,,0.01061989925801754
145,145,,0.004014781676232815,,
146,146,,,,0.010473022237420082
146,146,,0.0039718421176075935,,
147,147,,,,0.00958723109215498
147,147,,0.0038692906964570284,,
148,148,,,,0.01046918984502554
148,148,,0.003843275597319007,,
149,149,,,,0.01013692282140255
149,149,,0.0037773882504552603,,
150,150,,,,0.009601686149835587
150,150,,0.003703172318637371,,
151,151,,,,0.01018423493951559
151,151,,0.0036455660592764616,,
152,152,,,,0.009973824955523014
152,152,,0.00357525865547359,,
153,153,,,,0.00944189727306366
153,153,,0.0035261446610093117,,
154,154,,,,0.00999599788337946
154,154,,0.0034649805165827274,,
155,155,,,,0.009757064282894135
155,155,,0.0034269874449819326,,
156,156,,,,0.009315242990851402
156,156,,0.0033670600969344378,,
157,157,,,,0.009895747527480125
157,157,,0.0033228211104869843,,
158,158,,,,0.009426184929907322
158,158,,0.003227858105674386,,
159,159,,,,0.009456034749746323
159,159,,0.0032047168351709843,,
160,160,,,,0.009709988720715046
160,160,,0.0031365121249109507,,
161,161,,,,0.009224102832376957
161,161,,0.0030970931984484196,,
162,162,,,,0.009390723891556263
162,162,,0.003059058915823698,,
163,163,,,,0.009482563473284245
163,163,,0.003008202649652958,,
164,164,,,,0.009141906164586544
164,164,,0.0029660069849342108,,
165,165,,,,0.009379789233207703
165,165,,0.002911503193899989,,
166,166,,,,0.00928540714085102
166,166,,0.002870760625228286,,
167,167,,,,0.009041735902428627
167,167,,0.0028053580317646265,,
168,168,,,,0.00938558392226696
168,168,,0.0027491848450154066,,
169,169,,,,0.008926574140787125
169,169,,0.002725364873185754,,
170,170,,,,0.009084678255021572
170,170,,0.0026768099050968885,,
171,171,,,,0.009141109883785248
171,171,,0.002596491714939475,,
172,172,,,,0.008804711513221264
172,172,,0.0025576623156666756,,
173,173,,,,0.008995657786726952
173,173,,0.00255335564725101,,
174,174,,,,0.008972285315394402
174,174,,0.0024986090138554573,,
175,175,,,,0.008695345371961594
175,175,,0.002461803611367941,,
176,176,,,,0.009115462191402912
176,176,,0.0024405946023762226,,
177,177,,,,0.008698880672454834
177,177,,0.0023901178501546383,,
178,178,,,,0.008848801255226135
178,178,,0.002342229476198554,,
179,179,,,,0.008844553492963314
179,179,,0.0022986188996583223,,
180,180,,,,0.008849071338772774
180,180,,0.0022733628284186125,,
181,181,,,,0.008569353260099888
181,181,,0.002206110395491123,,
182,182,,,,0.008870013989508152
182,182,,0.0021824559662491083,,
183,183,,,,0.008632039651274681
183,183,,0.002124926308169961,,
184,184,,,,0.008742150850594044
184,184,,0.0021413543727248907,,
185,185,,,,0.008789070881903172
185,185,,0.002076641656458378,,
186,186,,,,0.008532309904694557
186,186,,0.0020608033519238234,,
187,187,,,,0.008932528086006641
187,187,,0.0020096609368920326,,
188,188,,,,0.00837846752256155
188,188,,0.0019602712709456682,,
189,189,,,,0.008801837451756
189,189,,0.0019466968951746821,,
190,190,,,,0.008370975032448769
190,190,,0.0019274865044280887,,
191,191,,,,0.008725994266569614
191,191,,0.0018721953965723515,,
192,192,,,,0.008467881008982658
192,192,,0.0018369427416473627,,
193,193,,,,0.008630157448351383
193,193,,0.0018153948476538062,,
194,194,,,,0.008362074382603168
194,194,,0.0017975252121686935,,
195,195,,,,0.00847744569182396
195,195,,0.0017505255527794361,,
196,196,,,,0.008526165969669819
196,196,,0.001740725478157401,,
197,197,,,,0.008410475216805935
197,197,,0.0016641676193103194,,
198,198,,,,0.00864010863006115
198,198,,0.001662560156546533,,
199,199,,,,0.008265559561550617
199,199,,0.0016397108556702733,,
,0,,,11242.977513551712,
200,200,0.01335133146494627,,,
