epoch,step,test_loss,train_loss,training_total_time,val_loss
40,40,,0.09255693852901459,,
41,41,,,,0.0862458124756813
41,41,,0.09141096472740173,,
42,42,,,,0.08574406802654266
42,42,,0.08988925814628601,,
43,43,,,,0.08518332242965698
43,43,,0.089180588722229,,
44,44,,,,0.08447416126728058
44,44,,0.08841130882501602,,
45,45,,,,0.08355909585952759
45,45,,0.08735425770282745,,
46,46,,,,0.08252070099115372
46,46,,0.08637232333421707,,
47,47,,,,0.08150899410247803
47,47,,0.08527614176273346,,
48,48,,,,0.08053779602050781
48,48,,0.08423227816820145,,
49,49,,,,0.07957114279270172
49,49,,0.08323706686496735,,
50,50,,,,0.07861745357513428
50,50,,0.0823269784450531,,
51,51,,,,0.07771116495132446
51,51,,0.08113743364810944,,
52,52,,,,0.0767948254942894
52,52,,0.08044828474521637,,
53,53,,,,0.07584153860807419
53,53,,0.07929445803165436,,
54,54,,,,0.07485281676054001
54,54,,0.07841326296329498,,
55,55,,,,0.0738639310002327
55,55,,0.07730595767498016,,
56,56,,,,0.07290242612361908
56,56,,0.07630584388971329,,
57,57,,,,0.0718972459435463
57,57,,0.07523243874311447,,
58,58,,,,0.070778988301754
58,58,,0.07435369491577148,,
59,59,,,,0.06960732489824295
59,59,,0.07330087572336197,,
60,60,,,,0.06841357797384262
60,60,,0.07204099744558334,,
61,61,,,,0.0672394260764122
61,61,,0.07089123129844666,,
62,62,,,,0.06599615514278412
62,62,,0.06997514516115189,,
63,63,,,,0.06471960246562958
63,63,,0.06869450211524963,,
64,64,,,,0.06358101218938828
64,64,,0.06759531795978546,,
65,65,,,,0.062480609863996506
65,65,,0.06633809953927994,,
66,66,,,,0.06122726574540138
66,66,,0.0652727335691452,,
67,67,,,,0.06008332222700119
67,67,,0.06403075158596039,,
68,68,,,,0.05908059701323509
68,68,,0.06286876648664474,,
69,69,,,,0.058005500584840775
69,69,,0.061486948281526566,,
70,70,,,,0.056733109056949615
70,70,,0.06040462106466293,,
71,71,,,,0.05558624863624573
71,71,,0.059049829840660095,,
72,72,,,,0.054666947573423386
72,72,,0.057824887335300446,,
73,73,,,,0.053405988961458206
73,73,,0.05653800070285797,,
74,74,,,,0.052311841398477554
74,74,,0.055189620703458786,,
75,75,,,,0.0515165701508522
75,75,,0.05392380431294441,,
76,76,,,,0.05041380971670151
76,76,,0.05271120369434357,,
77,77,,,,0.04938532039523125
77,77,,0.051585085690021515,,
78,78,,,,0.048630498349666595
78,78,,0.050547849386930466,,
79,79,,,,0.04782480373978615
79,79,,0.04922456294298172,,
80,80,,,,0.04659237712621689
80,80,,0.04807635396718979,,
81,81,,,,0.045844223350286484
81,81,,0.04671202600002289,,
82,82,,,,0.044730063527822495
82,82,,0.04551377147436142,,
83,83,,,,0.04374092444777489
83,83,,0.0443698987364769,,
84,84,,,,0.043151553720235825
84,84,,0.04359978064894676,,
85,85,,,,0.042105432599782944
85,85,,0.04228629916906357,,
86,86,,,,0.041553083807229996
86,86,,0.041341204196214676,,
87,87,,,,0.040701333433389664
87,87,,0.04025721177458763,,
88,88,,,,0.03981492295861244
88,88,,0.03920295834541321,,
89,89,,,,0.03912923112511635
89,89,,0.038258980959653854,,
90,90,,,,0.0384526289999485
90,90,,0.03710385411977768,,
91,91,,,,0.037551041692495346
91,91,,0.036301255226135254,,
92,92,,,,0.0371057353913784
92,92,,0.03541744127869606,,
93,93,,,,0.036289870738983154
93,93,,0.03423932567238808,,
94,94,,,,0.035727519541978836
94,94,,0.03331959992647171,,
95,95,,,,0.03514900058507919
95,95,,0.03256166726350784,,
96,96,,,,0.03454427048563957
96,96,,0.03150436282157898,,
97,97,,,,0.03354974463582039
97,97,,0.030621888116002083,,
98,98,,,,0.03283064067363739
98,98,,0.02992178127169609,,
99,99,,,,0.032391056418418884
99,99,,0.028975894674658775,,
100,100,,,,0.03150824084877968
100,100,,0.028177842497825623,,
101,101,,,,0.030768195167183876
101,101,,0.027221649885177612,,
102,102,,,,0.030542491003870964
102,102,,0.026390107348561287,,
103,103,,,,0.02908637560904026
103,103,,0.02572615072131157,,
104,104,,,,0.028491515666246414
104,104,,0.024798518046736717,,
105,105,,,,0.0283820703625679
105,105,,0.0240058284252882,,
106,106,,,,0.026969945058226585
106,106,,0.023239942267537117,,
107,107,,,,0.02614445611834526
107,107,,0.02265150472521782,,
108,108,,,,0.026130158454179764
108,108,,0.021986356005072594,,
109,109,,,,0.025103379040956497
109,109,,0.021170789375901222,,
110,110,,,,0.024324512109160423
110,110,,0.020465459674596786,,
111,111,,,,0.024388983845710754
111,111,,0.019891774281859398,,
112,112,,,,0.023533988744020462
112,112,,0.019145721569657326,,
113,113,,,,0.022803036496043205
113,113,,0.01841011829674244,,
114,114,,,,0.022642889991402626
114,114,,0.017854612320661545,,
115,115,,,,0.02202795445919037
115,115,,0.017385445535182953,,
116,116,,,,0.0216192826628685
116,116,,0.016657447442412376,,
117,117,,,,0.021349357441067696
117,117,,0.01614345610141754,,
118,118,,,,0.02098819613456726
118,118,,0.015565205365419388,,
119,119,,,,0.020586291328072548
119,119,,0.015096059069037437,,
120,120,,,,0.020764382556080818
120,120,,0.014609926380217075,,
121,121,,,,0.020382525399327278
121,121,,0.01408039778470993,,
122,122,,,,0.019896455109119415
122,122,,0.013630514964461327,,
123,123,,,,0.02028103917837143
123,123,,0.013155664317309856,,
124,124,,,,0.01979762129485607
124,124,,0.012795323505997658,,
125,125,,,,0.019891973584890366
125,125,,0.012441840022802353,,
126,126,,,,0.019947947934269905
126,126,,0.01211595255881548,,
127,127,,,,0.01929543912410736
127,127,,0.011772016063332558,,
128,128,,,,0.020003139972686768
128,128,,0.011472700163722038,,
129,129,,,,0.019472762942314148
129,129,,0.011141812428832054,,
130,130,,,,0.019471479579806328
130,130,,0.01089823991060257,,
131,131,,,,0.020179560407996178
131,131,,0.010546415112912655,,
132,132,,,,0.01932840794324875
132,132,,0.010354158468544483,,
133,133,,,,0.019862504675984383
133,133,,0.010085334070026875,,
134,134,,,,0.019904648885130882
134,134,,0.00971105694770813,,
135,135,,,,0.01939714327454567
135,135,,0.00950456690043211,,
136,136,,,,0.02024449035525322
136,136,,0.009409653954207897,,
137,137,,,,0.01933668740093708
137,137,,0.009206993505358696,,
138,138,,,,0.019878175109624863
138,138,,0.009016783908009529,,
139,139,,,,0.02010517753660679
139,139,,0.008797070011496544,,
140,140,,,,0.019210321828722954
140,140,,0.008598554879426956,,
141,141,,,,0.020480778068304062
141,141,,0.00840094592422247,,
142,142,,,,0.019338680431246758
142,142,,0.008299529552459717,,
143,143,,,,0.01929481513798237
143,143,,0.008158648386597633,,
144,144,,,,0.0201290100812912
144,144,,0.007912366650998592,,
145,145,,,,0.018638547509908676
145,145,,0.007828796282410622,,
146,146,,,,0.020242732018232346
146,146,,0.00776367774233222,,
147,147,,,,0.018843049183487892
147,147,,0.007567711174488068,,
148,148,,,,0.018678126856684685
148,148,,0.007541286759078503,,
149,149,,,,0.019811036065220833
149,149,,0.007225882261991501,,
150,150,,,,0.018282001838088036
150,150,,0.007267016917467117,,
151,151,,,,0.018860910087823868
151,151,,0.006952494382858276,,
152,152,,,,0.019322361797094345
152,152,,0.006996218115091324,,
153,153,,,,0.01791849359869957
153,153,,0.006806565448641777,,
154,154,,,,0.019086437299847603
154,154,,0.006799956783652306,,
155,155,,,,0.018384460359811783
155,155,,0.006668780464679003,,
156,156,,,,0.018322361633181572
156,156,,0.006681571248918772,,
157,157,,,,0.018759267404675484
157,157,,0.006465844344347715,,
158,158,,,,0.018211061134934425
158,158,,0.006407126318663359,,
159,159,,,,0.018250709399580956
159,159,,0.006236000452190638,,
160,160,,,,0.018572300672531128
160,160,,0.00615496002137661,,
161,161,,,,0.017728066071867943
161,161,,0.006088336929678917,,
162,162,,,,0.01806415617465973
162,162,,0.005992554593831301,,
163,163,,,,0.018215619027614594
163,163,,0.005904597230255604,,
164,164,,,,0.017496729269623756
164,164,,0.00583234615623951,,
165,165,,,,0.01753356121480465
165,165,,0.005795740056782961,,
166,166,,,,0.0178937129676342
166,166,,0.005689878016710281,,
167,167,,,,0.016928093507885933
167,167,,0.005593735259026289,,
168,168,,,,0.017642883583903313
168,168,,0.005585831124335527,,
169,169,,,,0.01720450259745121
169,169,,0.005499086808413267,,
170,170,,,,0.0167083702981472
170,170,,0.005445527844130993,,
171,171,,,,0.01747005619108677
171,171,,0.005354914348572493,,
172,172,,,,0.01679830625653267
172,172,,0.005229834467172623,,
173,173,,,,0.01677037961781025
173,173,,0.005251490511000156,,
174,174,,,,0.01726640947163105
174,174,,0.005112434737384319,,
175,175,,,,0.01650470308959484
175,175,,0.0049967397935688496,,
176,176,,,,0.017099207267165184
176,176,,0.005006829742342234,,
177,177,,,,0.016472574323415756
177,177,,0.004951633512973785,,
178,178,,,,0.016855284571647644
178,178,,0.004955467768013477,,
179,179,,,,0.016559036448597908
179,179,,0.004857114981859922,,
180,180,,,,0.016310973092913628
180,180,,0.004788853228092194,,
181,181,,,,0.01697503961622715
181,181,,0.004716343712061644,,
182,182,,,,0.015578378923237324
182,182,,0.004656909964978695,,
183,183,,,,0.017000509425997734
183,183,,0.004703836981207132,,
184,184,,,,0.015760233625769615
184,184,,0.0045800297521054745,,
185,185,,,,0.016160456463694572
185,185,,0.00448713731020689,,
186,186,,,,0.01630912721157074
186,186,,0.004470674321055412,,
187,187,,,,0.015566591173410416
187,187,,0.004413393326103687,,
188,188,,,,0.016831515356898308
188,188,,0.004368366673588753,,
189,189,,,,0.015472452156245708
189,189,,0.00437162397429347,,
190,190,,,,0.015990005806088448
190,190,,0.004299549851566553,,
191,191,,,,0.016315246000885963
191,191,,0.004199452232569456,,
192,192,,,,0.015331507660448551
192,192,,0.004158638883382082,,
193,193,,,,0.016342097893357277
193,193,,0.004098503850400448,,
194,194,,,,0.015681302174925804
194,194,,0.0040712193585932255,,
195,195,,,,0.01575220562517643
195,195,,0.003980141133069992,,
196,196,,,,0.016304053366184235
196,196,,0.003987419418990612,,
197,197,,,,0.015102618373930454
197,197,,0.003966520074754953,,
198,198,,,,0.01603333093225956
198,198,,0.003876664210110903,,
199,199,,,,0.015798842534422874
199,199,,0.003832255955785513,,
,0,,,8773.14013338089,
200,200,0.017647000029683113,,,
